# f,ax,ay,az
1.172500000000000000e+03,6.973111455701292604e-07,3.426161031163744707e-07,1.168039222106651142e-07
1.173000000000000000e+03,4.283557967763440795e-07,1.222916670159703071e-07,2.040138290386842005e-06
1.173500000000000000e+03,5.323519874108656995e-07,2.164395914589001598e-07,1.493331919590645833e-06
1.174000000000000000e+03,3.654365194075487320e-07,3.436640856736236937e-07,5.987300390663359124e-07
1.174500000000000000e+03,2.216983935897527384e-08,4.189737954026205159e-08,4.000977395029030099e-06
1.175000000000000000e+03,3.738576911350877021e-07,5.896239875958333810e-07,2.805124598914252335e-06
1.175500000000000000e+03,1.550819201105491521e-06,1.637139428533068377e-06,1.263161309937887581e-06
1.176000000000000000e+03,2.156222294416492854e-06,1.157129459488601144e-06,1.747690595650172845e-06
1.176500000000000000e+03,1.564076002646891307e-06,2.815330133041195346e-07,2.206374682189638415e-06
1.177000000000000000e+03,1.713506405055163475e-06,6.334607688297705638e-07,4.859959826418296012e-06
1.177500000000000000e+03,1.730622037229037284e-06,1.515304679431586000e-06,4.128971904986567568e-06
1.178000000000000000e+03,7.214528499023525134e-07,1.011706334641526966e-06,3.103565777378432375e-06
1.178500000000000000e+03,2.826618484258194484e-07,7.046461611512199952e-07,2.152877831806638699e-06
1.179000000000000000e+03,4.284287265251918368e-07,8.436229028764774255e-07,2.440785038386265798e-06
1.179500000000000000e+03,1.037316299306144966e-06,2.390001565351572420e-08,4.018730603542678238e-06
1.180000000000000000e+03,1.132229365342713601e-06,2.167343850539834287e-07,2.936053465356961924e-07
1.180500000000000000e+03,8.547457810970900490e-10,1.357521131123466085e-06,2.766663133123850308e-06
1.181000000000000000e+03,9.894832422272608436e-07,1.032344172294529858e-06,6.390636172484801623e-06
1.181500000000000000e+03,1.471828786052295875e-06,2.463880691068433674e-07,2.310495062151165554e-06
1.182000000000000000e+03,1.053336598711332262e-06,1.961157192163810982e-07,1.160102948061795096e-06
1.182500000000000000e+03,6.152261782732110495e-07,1.386093724527468594e-07,5.541812716862895330e-06
1.183000000000000000e+03,4.371407445990482307e-07,1.424977333451703142e-06,2.688516503171645307e-06
1.183500000000000000e+03,3.541234310310951113e-07,6.278111205886964162e-07,8.066093362721662125e-07
1.184000000000000000e+03,3.738723908052294754e-07,6.981897450928262433e-07,1.462070876574614198e-06
1.184500000000000000e+03,3.372774916247975126e-07,8.298574894259799014e-07,5.830055712332889194e-08
1.185000000000000000e+03,7.922210139117027527e-07,1.002074328571743801e-06,2.608569258707781551e-06
1.185500000000000000e+03,1.372410766579549119e-06,1.164585542865717544e-06,4.758391060679091104e-06
1.186000000000000000e+03,1.501308836438268400e-06,9.390602064437357842e-07,3.536021759177428788e-06
1.186500000000000000e+03,1.125296684927014338e-06,4.127875749530641280e-07,1.869164436729283285e-06
1.187000000000000000e+03,2.058703652600090224e-07,4.482044629221476069e-07,2.088312920555931541e-07
1.187500000000000000e+03,3.875505901842347703e-07,3.109503164341225403e-07,5.454440792188261104e-07
1.188000000000000000e+03,7.344122017012409085e-07,2.076472235115654109e-07,2.260651800599617034e-06
1.188500000000000000e+03,3.152932213391488130e-07,2.539914940409606403e-07,3.075436768532515417e-06
1.189000000000000000e+03,9.384909520146293118e-07,1.556010121676679571e-07,9.547593672934418998e-07
1.189500000000000000e+03,1.007861768513546475e-06,6.149505659571914571e-07,1.043803735818645233e-06
1.190000000000000000e+03,1.069777962539153418e-06,6.134908034789956734e-07,2.427603837255669379e-06
1.190500000000000000e+03,1.239389326692137699e-06,2.871076172488844513e-07,8.606618523201656164e-07
1.191000000000000000e+03,5.095408774402902144e-08,9.038149690459440369e-07,1.416172622099709426e-06
1.191500000000000000e+03,1.570234502265676885e-07,2.945464825591328727e-06,1.884784631126725007e-06
1.192000000000000000e+03,4.450905274532555653e-07,1.020137202151104791e-06,2.502990091247198685e-06
1.192500000000000000e+03,8.120641310663888909e-07,8.496128613946948520e-07,3.692290157630032606e-07
1.193000000000000000e+03,5.902177284326534221e-08,5.971656383562993790e-07,4.038351801032640172e-08
1.193500000000000000e+03,8.808998088847949979e-07,1.727197684041394101e-06,1.631170708353110501e-07
1.194000000000000000e+03,9.703357067657004002e-07,6.459130020355644540e-07,4.186141535949486808e-07
1.194500000000000000e+03,3.423492234726023296e-07,2.668763273649788558e-07,5.716309885607408284e-08
1.195000000000000000e+03,1.109816963343190184e-06,1.527344965883627657e-06,9.338724287653126944e-07
1.195500000000000000e+03,9.350866174143315671e-07,1.552385648094288513e-06,1.547000001238969037e-06
1.196000000000000000e+03,2.497768382689033892e-07,1.178689105919198048e-06,1.080630847771179305e-06
1.196500000000000000e+03,3.689598987546492987e-06,1.531449128666553075e-06,3.380844693734859224e-07
1.197000000000000000e+03,4.116060555704121999e-06,3.014595899848427118e-07,1.401066926652849696e-06
1.197500000000000000e+03,9.040895329882104573e-07,6.041204130092024853e-08,7.684685206389521865e-06
1.198000000000000000e+03,3.536814027529673757e-07,9.827330387452815477e-07,3.390875247976707448e-06
1.198500000000000000e+03,7.731933581544892891e-07,5.177847030155047613e-07,1.257569867767323340e-08
1.199000000000000000e+03,8.040548568243716292e-07,6.511219284397088077e-07,3.207283021551963101e-07
1.199500000000000000e+03,1.845833982383309511e-07,2.674506788070828928e-06,1.032652393430374765e-06
1.200000000000000000e+03,2.590588565237457476e-07,1.938394772743869874e-06,3.683573208721373055e-06
1.200500000000000000e+03,3.948852237832226667e-07,4.269511741415955516e-07,1.070690750454384559e-06
1.201000000000000000e+03,2.940075852772718923e-07,4.562502055226102510e-07,1.512971834242816457e-06
1.201500000000000000e+03,6.071172411874941279e-08,3.351327570163568474e-07,5.499418041840003772e-07
1.202000000000000000e+03,7.318404146405689710e-07,1.486693197516220296e-07,3.617826359164101111e-07
1.202500000000000000e+03,2.967048146845924056e-07,4.721926445648271960e-07,2.065517590477835031e-06
1.203000000000000000e+03,1.134720029939198429e-06,3.544204899323969213e-07,5.788812342348725626e-06
1.203500000000000000e+03,8.396236834359831208e-07,2.299240503873896556e-07,1.914676618621207350e-06
1.204000000000000000e+03,1.279413987032711357e-06,4.779810569613917274e-07,3.636897869565689856e-07
1.204500000000000000e+03,2.103641898848326167e-06,7.814925443986001613e-07,8.452242584980056974e-07
1.205000000000000000e+03,1.955826561651451428e-06,1.722176359371797390e-06,2.004226067591598325e-06
1.205500000000000000e+03,1.071893447043669533e-06,4.823403707085825884e-07,2.107510615715415261e-06
1.206000000000000000e+03,7.742532161202047293e-07,2.531835373915875063e-06,2.155183920233949903e-06
1.206500000000000000e+03,2.053457339017392076e-07,3.235183887881779993e-06,8.489245208845978451e-07
1.207000000000000000e+03,1.330294589894174519e-06,1.231344507726772855e-06,9.620963760530061062e-07
1.207500000000000000e+03,2.353458363540692043e-07,1.524995785891494203e-06,6.282912775334619027e-08
1.208000000000000000e+03,2.085672947727109927e-07,8.684881040842344301e-07,5.259297607724782468e-07
1.208500000000000000e+03,1.230389344476978014e-06,1.378298261403202008e-08,2.143524288157015725e-07
1.209000000000000000e+03,1.812456112093126875e-06,4.499768745726920511e-07,2.699846073265404348e-06
1.209500000000000000e+03,1.074101970649846392e-06,9.106317421607092171e-07,1.767328734278883531e-06
1.210000000000000000e+03,3.454593084252877276e-07,2.549186232798235182e-07,3.037609095694161288e-07
1.210500000000000000e+03,6.712458543329176449e-07,6.410753080861542560e-07,7.987891176616152855e-08
1.211000000000000000e+03,7.154250498181067536e-07,3.985724534349093771e-08,5.906887092481331463e-07
1.211500000000000000e+03,3.776406491607769223e-07,5.721820154292204823e-07,2.461240793413517567e-06
1.212000000000000000e+03,4.128243216527979868e-07,1.956890083359102138e-06,2.081091059402177317e-06
1.212500000000000000e+03,5.277479081231256413e-07,2.089949003193989689e-06,4.554361575707680062e-07
1.213000000000000000e+03,1.207905592917845397e-06,1.049959222824626381e-06,4.129488678555868895e-07
1.213500000000000000e+03,2.437815359845449526e-06,1.195918042596523240e-06,7.058409391378776319e-07
1.214000000000000000e+03,1.946180086413917124e-06,8.604507797238679765e-08,4.608761907349761311e-07
1.214500000000000000e+03,1.245076015689398501e-06,5.705846348618454287e-08,1.121311504049392658e-08
1.215000000000000000e+03,1.924650720502563213e-06,1.757975020112685409e-06,1.698997219555788851e-06
1.215500000000000000e+03,1.048748636059258259e-06,1.743173145063528091e-06,1.237816994157115351e-06
1.216000000000000000e+03,6.468107440558290055e-07,9.341467430239558134e-07,2.982922541240614516e-07
1.216500000000000000e+03,1.532049082794358631e-07,3.120656186872880927e-07,3.544594671274447736e-07
1.217000000000000000e+03,4.179168925061944345e-07,2.817853574594400174e-07,2.335819319808516697e-06
1.217500000000000000e+03,1.008931246493677737e-06,8.419046176472246058e-07,1.975334546146261117e-06
1.218000000000000000e+03,1.124411504631420708e-06,3.157408972798443515e-07,2.017731426354203384e-06
1.218500000000000000e+03,1.034445481400981288e-06,2.621279577467446492e-07,2.564172407011574190e-06
1.219000000000000000e+03,8.322507714144926036e-07,4.958196884496290521e-07,1.423351914505093639e-07
1.219500000000000000e+03,3.125032855655283328e-06,1.218363810215880497e-07,1.209112452330581348e-06
1.220000000000000000e+03,3.717120090971387638e-07,3.835190569145816006e-07,3.041701468271394714e-06
1.220500000000000000e+03,1.559856155869932875e-07,5.848036131595038999e-07,1.394854625033804471e-06
1.221000000000000000e+03,4.509381069782865771e-07,3.357348070851143933e-07,1.715372491595275880e-06
1.221500000000000000e+03,5.320686837996637542e-07,1.382434183444927248e-06,7.062656573766985862e-07
1.222000000000000000e+03,1.038756418920306798e-06,6.090757889370050707e-07,8.212365486949712486e-07
1.222500000000000000e+03,6.998597327094180210e-08,6.101579001903684955e-07,1.099914077089488157e-06
1.223000000000000000e+03,2.459881011150939778e-07,1.354610323992627732e-06,5.947091291956338793e-07
1.223500000000000000e+03,5.544997741947256446e-07,5.871231168099222697e-07,3.326203187250603736e-08
1.224000000000000000e+03,8.970098986887156707e-07,1.897322858813948624e-06,5.314139670316167315e-07
1.224500000000000000e+03,8.446143124621032336e-07,2.634906077206612814e-06,8.843863994286967753e-07
1.225000000000000000e+03,2.150029906897028239e-07,1.077120342176883901e-06,1.658636421872541737e-06
1.225500000000000000e+03,1.025130250706109140e-07,4.894688087516603912e-07,1.875281813759051906e-06
1.226000000000000000e+03,1.015754116802329594e-06,3.114323633431010439e-07,1.961214303094424548e-06
1.226500000000000000e+03,1.520894815331539553e-06,2.514116757895541391e-08,2.083445450528568620e-06
1.227000000000000000e+03,6.213186114877652444e-07,1.094746413872655473e-06,1.234449197222215750e-06
1.227500000000000000e+03,2.573847469829412398e-07,4.092360851993242225e-06,6.337501243344305182e-07
1.228000000000000000e+03,3.955997197598351489e-07,1.341752996056748001e-06,1.665518224949862129e-07
1.228500000000000000e+03,3.231896516555920419e-07,6.460159221932543662e-07,1.978436479475402601e-06
1.229000000000000000e+03,3.560963921745737621e-07,3.645213910208825925e-07,8.892686681949192553e-08
1.229500000000000000e+03,3.191436646303184437e-07,6.487922607555953375e-07,3.752119787647969543e-06
1.230000000000000000e+03,1.239181752659177463e-07,4.860260437736399886e-07,3.102790191871069476e-06
1.230500000000000000e+03,2.170146653791642838e-07,3.083774453519514627e-07,7.606133286674429918e-08
1.231000000000000000e+03,1.974683769922220897e-07,5.692841546772887161e-07,8.973222939916424855e-07
1.231500000000000000e+03,5.008415239072684207e-07,1.474838554147382607e-06,1.643023533991074403e-06
1.232000000000000000e+03,9.025172070641797831e-07,9.004095714826349061e-08,2.099569769156026125e-06
1.232500000000000000e+03,7.202555640959484720e-07,2.171909429152388233e-07,5.746235786025610825e-07
1.233000000000000000e+03,3.555742216824477876e-07,1.091814591922581230e-08,4.036236575990249920e-06
1.233500000000000000e+03,7.627265048816873666e-08,4.131543946060086847e-07,3.604682536256655797e-06
1.234000000000000000e+03,1.269382510155525997e-06,1.591455324413271520e-07,2.836311287053392961e-06
1.234500000000000000e+03,9.166049918178925669e-08,7.884324423283444777e-07,3.773329665389052267e-06
1.235000000000000000e+03,3.417681092149850219e-06,8.494111966787249907e-07,2.553957983689293571e-06
1.235500000000000000e+03,2.929281430612273354e-06,7.838310695392238857e-07,1.007041929147335881e-06
1.236000000000000000e+03,1.093246938376618995e-06,1.305580590223306622e-06,3.398699060490308348e-07
1.236500000000000000e+03,1.178383542311215183e-06,3.759406119990999348e-07,5.446882455599214704e-07
1.237000000000000000e+03,7.153160318345881053e-07,8.708129698670900758e-07,3.085215602919057187e-06
1.237500000000000000e+03,6.115059887187039677e-07,1.033565926301758877e-06,3.856095997996969641e-06
1.238000000000000000e+03,2.025949657071373940e-06,5.206871861579743401e-07,6.394071282203092368e-07
1.238500000000000000e+03,1.304320594735809587e-06,1.209516233230861305e-06,1.261257755912510991e-06
1.239000000000000000e+03,3.841910711535963705e-07,8.711050100302282506e-07,1.688192820281145472e-06
1.239500000000000000e+03,2.392042323929674068e-07,1.759066401306203941e-08,1.740458559517448427e-06
1.240000000000000000e+03,5.614069594302829724e-07,8.596670820259091735e-07,1.973749059503413733e-06
1.240500000000000000e+03,7.649408722364147365e-07,7.428299669562009598e-07,4.623087043021109491e-07
1.241000000000000000e+03,8.244472251756323540e-08,4.435597644687376042e-08,1.321129254951945779e-06
1.241500000000000000e+03,3.253817373617634113e-08,2.210625704889256358e-08,4.069564995874320260e-06
1.242000000000000000e+03,2.201498792329310235e-07,9.755710165635965851e-07,2.462253617041668416e-06
1.242500000000000000e+03,1.238917708940395225e-06,1.227563928236223218e-06,8.850087951324353266e-07
1.243000000000000000e+03,1.435966864060926835e-06,1.490866306612131814e-06,9.010705428887389590e-07
1.243500000000000000e+03,9.015582594596972133e-08,6.128963715709881195e-08,1.725751553699611495e-06
1.244000000000000000e+03,1.259211819333520856e-06,1.441820590036992945e-06,8.818918826170757463e-07
1.244500000000000000e+03,9.037297536170952234e-07,1.483086563902263837e-06,7.668277191646015593e-07
1.245000000000000000e+03,1.396523091191821361e-07,7.023142764637199860e-07,4.156355287769955635e-07
1.245500000000000000e+03,4.920990144974972206e-07,2.434870268688758922e-07,1.552845039334019173e-06
1.246000000000000000e+03,2.154137045110175553e-07,2.607763463136425524e-07,1.543857851312906407e-07
1.246500000000000000e+03,1.186815732036592814e-07,6.188895902173558012e-07,3.623059089509369003e-06
1.247000000000000000e+03,6.794035962247720812e-07,1.489928569923672593e-06,1.462348055857609531e-06
1.247500000000000000e+03,1.644422418922641107e-06,2.232287650060508207e-07,8.694730852079224318e-07
1.248000000000000000e+03,3.886180442399007546e-08,7.122790850703330489e-07,2.256252914080621846e-06
1.248500000000000000e+03,7.870081486945430446e-07,1.227111929857433285e-06,2.252081195588297920e-06
1.249000000000000000e+03,1.384384118218798161e-06,2.921222128635588727e-08,8.831577996092301264e-07
1.249500000000000000e+03,1.049252819736707658e-06,3.328689870751408740e-06,8.353987362549328266e-07
1.250000000000000000e+03,2.781411637837081506e-06,1.708872362677344898e-06,2.549726844868116751e-06
1.250500000000000000e+03,5.786795886139086273e-08,1.038190331606763413e-06,2.719566689845934716e-06
1.251000000000000000e+03,1.767991903671363620e-06,3.052656152235343641e-06,1.154253790805802334e-06
1.251500000000000000e+03,3.431439452422744560e-07,3.331366294270071275e-07,7.098496801074447240e-07
1.252000000000000000e+03,7.795777873907758073e-07,8.618681993547899732e-08,1.707866561416446632e-06
1.252500000000000000e+03,1.608456142601685274e-06,5.938204705312043950e-07,5.245679679473954214e-07
1.253000000000000000e+03,1.974407782736990196e-07,9.689925147521306453e-07,6.008356059213105543e-07
1.253500000000000000e+03,9.569551077689037444e-10,3.138365995499644712e-07,5.878147428061135646e-06
1.254000000000000000e+03,5.553605100666530376e-07,9.769455328870380106e-07,3.109669811602713839e-06
1.254500000000000000e+03,2.305725238457422857e-06,1.450344570944579389e-06,1.046133709352868651e-06
1.255000000000000000e+03,1.255491028914260415e-06,3.664055148210189138e-07,5.241042970055146853e-08
1.255500000000000000e+03,1.832721133578807785e-07,3.597752121277841368e-07,5.495960789429017891e-07
1.256000000000000000e+03,4.689348698804670164e-07,1.263673224772567033e-07,1.727244188754580729e-06
1.256500000000000000e+03,4.652554198597211739e-08,1.740481233396004371e-07,2.382200703645676638e-06
1.257000000000000000e+03,1.958375200150762755e-07,1.163117681015176614e-07,3.387177172450922792e-06
1.257500000000000000e+03,1.127343369079362673e-07,2.068040261185681998e-08,2.954095103907779966e-06
1.258000000000000000e+03,8.383598278493066537e-07,4.788970094272025853e-08,1.267027515140710883e-06
1.258500000000000000e+03,4.560562605072257829e-07,8.433201705829071548e-07,6.197702619310257840e-07
1.259000000000000000e+03,1.297596828061460612e-07,1.745069900291954155e-06,3.393518201903583356e-07
1.259500000000000000e+03,9.218098755025613006e-09,2.218974835434166576e-07,4.249189696757453929e-06
1.260000000000000000e+03,6.919926293013302228e-07,2.024802108194415339e-06,5.336666354283276409e-06
1.260500000000000000e+03,2.107029306207609481e-07,1.309828254040405737e-06,3.302438844915023235e-06
1.261000000000000000e+03,2.338685643149813986e-07,3.869946593488877483e-07,5.999267778239775650e-07
1.261500000000000000e+03,2.473361315050887482e-07,1.214686640190549816e-08,5.779576512457176751e-06
1.262000000000000000e+03,1.745932460328916917e-07,6.715261729715254187e-07,2.033051263597735467e-06
1.262500000000000000e+03,2.893503872109042237e-07,1.155310679342178853e-07,1.620442188265465704e-07
1.263000000000000000e+03,1.324203403944701268e-06,1.881013747044237851e-06,1.216903743480979106e-07
1.263500000000000000e+03,4.320766693599770880e-06,4.114745780932504727e-06,1.160242671874052894e-06
1.264000000000000000e+03,4.798184433567364515e-06,2.295646569644830024e-06,6.191587324447791919e-06
1.264500000000000000e+03,7.637198942171776048e-07,3.566256950048795834e-07,6.576166474492358194e-06
1.265000000000000000e+03,5.343958969347274954e-07,1.078905861033568483e-06,1.229493410303954241e-06
1.265500000000000000e+03,1.169272162362880133e-06,2.523438161041496034e-07,2.521920613446871362e-07
1.266000000000000000e+03,7.965024890522854856e-07,6.660592147589357280e-07,4.504416751064663009e-08
1.266500000000000000e+03,4.978635779668585074e-07,3.090361727476351700e-07,3.830765692142787183e-06
1.267000000000000000e+03,6.811111152389057590e-07,2.994660288815775568e-07,4.223312792132598455e-06
1.267500000000000000e+03,1.025265364455163834e-06,5.044007958235683501e-07,1.254533310806602729e-06
1.268000000000000000e+03,1.228014183332574810e-06,1.535322028054132881e-07,1.317739211558394125e-06
1.268500000000000000e+03,1.442229137487387904e-06,9.482388658096889967e-08,3.225485919887283667e-06
1.269000000000000000e+03,2.055336213976301617e-07,3.097898071449921995e-07,2.699350920255433151e-07
1.269500000000000000e+03,3.601499100337408660e-07,3.767485147095324923e-07,1.616135432788137335e-06
1.270000000000000000e+03,1.424827634601993596e-07,5.835274686309410632e-08,3.844745134522486600e-06
1.270500000000000000e+03,2.906669841949644980e-07,2.571254400602587205e-07,1.479832814848282136e-06
1.271000000000000000e+03,1.009448284135501818e-06,9.627736451309192372e-07,1.639995364926150787e-06
1.271500000000000000e+03,3.007561254912856369e-06,1.510633620931684544e-06,2.684498724265255052e-06
1.272000000000000000e+03,2.544132285012589486e-06,1.008949764171207258e-06,1.393731497306920593e-06
1.272500000000000000e+03,1.037774587056903962e-06,1.073597646170745235e-06,6.895158493743974828e-07
1.273000000000000000e+03,2.394702388788338226e-07,5.258414128464000969e-07,9.235190691028759216e-07
1.273500000000000000e+03,2.202838685910293224e-07,1.004647033891487483e-07,3.047468129687514567e-06
1.274000000000000000e+03,5.190326271686745510e-07,9.474347128981625566e-07,1.740317611401410527e-06
1.274500000000000000e+03,4.852286092956268281e-07,2.009246106960452173e-07,4.055468085453545432e-08
1.275000000000000000e+03,1.047865379281351461e-07,4.673442744827495344e-07,3.552167658803132340e-07
1.275500000000000000e+03,2.911149817206511122e-07,1.155872784214995147e-06,6.926541292623229219e-07
1.276000000000000000e+03,2.556552989956802855e-07,3.573681095248155783e-07,3.548410338306003997e-06
1.276500000000000000e+03,7.552940053312575971e-07,5.765791731659386875e-07,4.090393873578422655e-06
1.277000000000000000e+03,1.506548923412169632e-06,1.665819150758959107e-06,5.204530499088041969e-06
1.277500000000000000e+03,1.109073663225666482e-06,1.609247789697398450e-06,6.921423340391562884e-06
1.278000000000000000e+03,3.089244365650172325e-07,4.432945323193598725e-07,2.497987621176231494e-06
1.278500000000000000e+03,5.723474286566747867e-07,5.087944551137173554e-07,2.310566337515999472e-06
1.279000000000000000e+03,1.215669442184992174e-07,3.601954395923024341e-06,2.800091432395699417e-06
1.279500000000000000e+03,1.777157051510813393e-07,2.696545408059862685e-06,1.182118607809333763e-06
1.280000000000000000e+03,2.989276067274706355e-07,3.245541041213072304e-07,2.934018652140509522e-07
1.280500000000000000e+03,1.798843832768785324e-06,2.188336783269245513e-06,2.618384482702079806e-06
1.281000000000000000e+03,1.496472760209112806e-06,1.709079837384557927e-06,4.761557720006388551e-06
1.281500000000000000e+03,6.184398300763174995e-07,1.028437211653331589e-09,1.887449461571788195e-06
1.282000000000000000e+03,6.397140076725040111e-07,6.577039732112867628e-08,8.538337547976676838e-07
1.282500000000000000e+03,4.614648614112789737e-07,4.357651786365135708e-07,3.122991368886495287e-07
1.283000000000000000e+03,3.236670787458358837e-07,2.104725189857699890e-07,2.677080068154050593e-06
1.283500000000000000e+03,1.388232214091576565e-07,8.691236106459501404e-07,4.985507347529740788e-06
1.284000000000000000e+03,3.496772439337211543e-07,1.067795359766864209e-06,1.854157269203109257e-06
1.284500000000000000e+03,1.138279493875386118e-06,1.250103885803109116e-06,9.319474119622929116e-07
1.285000000000000000e+03,4.966359315834358065e-07,4.008845699654881005e-07,1.100310057492194784e-06
1.285500000000000000e+03,5.676598265957762866e-08,3.210260824259504742e-08,8.972639878390503890e-07
1.286000000000000000e+03,3.552601496270691622e-07,9.998095694330511287e-07,3.557452616013012427e-06
1.286500000000000000e+03,8.387544054456526286e-07,1.512993271086910032e-06,5.961246486463340421e-07
1.287000000000000000e+03,1.308922130033338259e-07,3.609799586739866046e-07,6.368741470405335107e-07
1.287500000000000000e+03,5.730873965291554406e-07,4.035772763390854304e-07,2.185246387778493668e-06
1.288000000000000000e+03,9.692443091818396329e-07,2.933566798820389640e-07,5.117930590105026956e-06
1.288500000000000000e+03,7.778778974099827625e-08,1.107093430197427760e-06,5.690874817790515131e-06
1.289000000000000000e+03,3.020135171428883059e-07,2.438829773934764866e-07,2.312069054333487922e-07
1.289500000000000000e+03,1.416558130997757874e-06,1.189294498460202465e-06,1.525338291290646300e-07
1.290000000000000000e+03,5.580083272196419145e-07,5.233045673317781740e-11,1.171529718780855261e-06
1.290500000000000000e+03,3.436048050888513667e-07,1.398177145919556130e-06,4.426064878486711414e-07
1.291000000000000000e+03,4.688624569735142823e-07,3.968208080710652654e-07,2.217012215204234108e-06
1.291500000000000000e+03,2.829091497886257045e-07,4.982298177004602549e-07,6.559082773592267984e-06
1.292000000000000000e+03,1.342344108396586716e-06,1.262858863751071710e-06,4.429771896357760501e-06
1.292500000000000000e+03,2.095646616081487701e-07,1.679800114191742408e-06,1.057614390068696008e-06
1.293000000000000000e+03,7.084410972428681607e-08,3.076602162941961109e-06,9.701596924003659723e-08
1.293500000000000000e+03,2.506399717764165983e-08,1.209146585325323648e-06,7.942508247679926828e-07
1.294000000000000000e+03,7.442401636303558924e-07,2.349179994732663277e-07,3.763852050863230330e-06
1.294500000000000000e+03,1.614034832020012278e-06,5.092761100938561101e-07,1.584291678246004314e-06
1.295000000000000000e+03,5.048958685800311896e-07,2.178919277197194514e-07,3.622933837452303734e-07
1.295500000000000000e+03,2.191268312239159354e-07,4.309949496867638078e-07,2.013471587744582436e-06
1.296000000000000000e+03,1.151813874415357706e-06,3.979103408201048799e-07,8.133043375777418699e-07
1.296500000000000000e+03,3.124752834585560476e-07,6.190379049563435913e-07,4.083074440908970384e-07
1.297000000000000000e+03,1.092354401460112520e-06,1.993278749276620983e-06,1.205768846216622402e-07
1.297500000000000000e+03,3.991134130638305743e-07,1.261970355527527760e-06,5.470672656525665368e-07
1.298000000000000000e+03,8.461433213800783824e-08,3.902008961734192040e-07,2.078605665889756019e-06
1.298500000000000000e+03,2.198886894163100245e-07,1.319980760902325930e-07,3.653745060582025810e-06
1.299000000000000000e+03,1.461447753594110817e-07,2.456642408689033040e-07,1.407326958282847190e-06
1.299500000000000000e+03,3.995552627151282428e-07,4.722816173789941261e-07,3.564152793644808565e-07
1.300000000000000000e+03,6.680276927367870291e-08,1.327411917296924824e-07,8.361085176265649694e-08
1.300500000000000000e+03,1.189904858278168480e-07,2.313482665436745825e-07,2.611233527852128644e-07
1.301000000000000000e+03,2.484077408570779783e-06,2.217506282889919570e-06,4.748069604975242155e-07
1.301500000000000000e+03,3.098151102954362304e-06,2.159483478542749306e-06,1.727480638768355067e-06
1.302000000000000000e+03,8.240059238338454240e-08,5.951867671654017082e-07,8.921463272596024911e-07
1.302500000000000000e+03,5.935172418628820793e-07,2.517409762517595230e-07,9.733194807091444565e-07
1.303000000000000000e+03,8.730151810620542233e-07,3.929256636620868527e-07,1.124521967959758794e-06
1.303500000000000000e+03,2.418845557776175690e-06,5.509400290158330920e-07,2.035744072630376363e-06
1.304000000000000000e+03,1.054076059039831166e-06,3.763089499110785892e-08,8.562192828100159294e-08
1.304500000000000000e+03,1.097136658237310590e-07,2.278858750853061206e-07,3.137300370155852137e-07
1.305000000000000000e+03,8.011983782297730329e-07,7.842579390102818659e-07,1.246421655308198372e-06
1.305500000000000000e+03,2.648637368958844645e-06,1.099366316464283118e-06,3.033201372280827768e-06
1.306000000000000000e+03,1.760693500519183832e-06,1.356850630603347854e-06,1.613887603881985280e-06
1.306500000000000000e+03,7.007881895747052495e-07,8.770519883342390359e-07,1.451561214114970713e-07
1.307000000000000000e+03,5.547436104767745923e-07,4.164633014304057185e-08,9.579572143021112298e-07
1.307500000000000000e+03,5.259372914793192092e-09,2.624396930529398877e-07,8.539575589655805956e-07
1.308000000000000000e+03,1.567795825253782181e-07,3.157299109506625314e-07,7.978970264094851374e-08
1.308500000000000000e+03,6.657648684960139712e-09,8.618428925042546504e-08,2.241770652796147574e-06
1.309000000000000000e+03,1.892628038016213062e-07,3.391595809306534553e-07,4.772901524626630414e-06
1.309500000000000000e+03,2.792732799657872527e-07,4.189803585657731544e-07,6.054107181416514142e-07
1.310000000000000000e+03,2.035826962406497494e-07,1.443892031389374696e-07,9.011506978514987496e-07
1.310500000000000000e+03,4.373776486997824709e-07,2.235246300577095650e-07,1.517400704565507447e-06
1.311000000000000000e+03,2.534471396597987094e-06,9.858430944402871360e-08,1.235441153905999520e-06
1.311500000000000000e+03,2.313709805913677358e-06,9.626251938381353336e-08,2.383996365836439750e-06
1.312000000000000000e+03,9.462201710064730756e-07,3.697785384871288170e-07,4.386653585842481360e-06
1.312500000000000000e+03,1.265917342985821985e-07,4.604923019098110043e-07,1.232439464916661230e-06
1.313000000000000000e+03,1.500676969730337303e-07,3.491221387351573835e-07,1.739779847947139648e-06
1.313500000000000000e+03,9.901585398962524580e-07,6.285647052369359265e-08,3.973044320754180091e-06
1.314000000000000000e+03,2.476046611158885469e-07,1.033436992349770254e-06,4.104832930284803696e-06
1.314500000000000000e+03,3.188728259572263483e-07,1.228626140031623483e-06,6.908835249397286505e-06
1.315000000000000000e+03,6.986944462145328515e-07,1.249241787105682083e-06,6.475175615133156563e-06
1.315500000000000000e+03,4.236070427402996320e-07,3.515473174952240625e-07,1.598239672941211706e-06
1.316000000000000000e+03,8.734880358661144695e-07,1.626165878085626599e-07,3.667431696579291043e-07
1.316500000000000000e+03,3.113298253858449179e-07,4.925610907735982296e-08,4.798032727390628808e-07
1.317000000000000000e+03,1.314845823070680069e-07,1.390642791141447703e-06,5.302064987941945652e-08
1.317500000000000000e+03,1.817907113782623093e-07,2.723551830702870931e-06,5.258056531034517093e-07
